,Rank,Major,Degree_Type,Early_Career_Pay,Mid_Career_Pay,High_Meaning
1,1,Petroleum Engineering,Bachelors,"$97,500","$212,500",61%
2,2,Operations Research & Industrial Engineering,Bachelors,"$98,300","$191,800",21%
3,3,Interaction Design,Bachelors,"$74,700","$173,600",54%
4,4,Applied Economics and Management,Bachelors,"$76,500","$164,400",54%
5,5,Building Science,Bachelors,"$69,000","$163,100",47%
6,6,Operations Research,Bachelors,"$92,200","$160,000",57%
8,8,Systems Engineering,Bachelors,"$87,000","$159,100",58%
9,9,Optical Science & Engineering,Bachelors,"$79,600","$158,300",73%
10,10,Information & Computer Science,Bachelors,"$76,000","$157,800",63%
11,11,Aeronautics & Astronautics,Bachelors,"$88,200","$156,900",56%
12,12,Aerospace Studies,Bachelors,"$62,600","$154,300",-
13,13,Pharmacy,Bachelors,"$69,400","$154,000",79%
14,14,Cognitive Science,Bachelors,"$78,000","$153,800",43%
15,15,Managerial Economics,Bachelors,"$74,700","$153,300",38%
16,16,Quantitative Economics,Bachelors,"$74,500","$152,700",43%
17,17,Econometrics,Bachelors,"$72,000","$152,100",35%
18,18,Foreign Affairs,Bachelors,"$62,900","$152,000",32%
19,19,Chemical Engineering,Bachelors,"$85,600","$151,800",55%
20,20,Public Accounting,Bachelors,"$69,700","$151,200",47%
21,21,Political Economy,Bachelors,"$73,100","$150,600",31%
22,22,Corporate Accounting & Finance,Bachelors,"$76,800","$149,600",50%
23,23,Actuarial Science,Bachelors,"$76,700","$149,000",42%
24,24,Computer Engineering (CE),Bachelors,"$89,100","$148,500",46%
25,25,Electrical Power Engineering,Bachelors,"$84,700","$148,300",72%
26,26,Computer Science (CS) & Engineering,Bachelors,"$90,500","$148,200",44%
27,27,Marine Transportation Management,Bachelors,"$78,700","$148,000",-
28,28,Operations & Information Systems Management,Bachelors,"$78,800","$147,500",24%
30,30,Electrical & Computer Engineering (ECE),Bachelors,"$88,100","$147,000",49%
31,31,Entrepreneurship & Marketing,Bachelors,"$63,200","$145,800",45%
32,32,Astronomy,Bachelors,"$75,300","$145,600",52%
33,33,Mechatronics,Bachelors,"$80,900","$144,300",46%
34,34,Computational & Applied Mathematics,Bachelors,"$85,700","$144,100",46%
35,35,Aeronautical Engineering,Bachelors,"$84,200","$143,400",63%
36,36,Welding Engineering,Bachelors,"$86,600","$143,300",-
37,37,Electrical Engineering (EE),Bachelors,"$84,900","$143,000",54%
38,38,Electrical & Electronics Engineering (EEE),Bachelors,"$83,900","$142,900",57%
39,39,Naval Architecture & Marine Engineering,Bachelors,"$82,800","$142,800",49%
40,40,Instrumentation & Control Engineering,Bachelors,"$82,800","$141,900",44%
41,41,Construction Engineering Management,Bachelors,"$78,100","$141,800",53%
42,42,Computer Science (CS) & Mathematics,Bachelors,"$80,300","$141,000",44%
43,43,Engineering Physics,Bachelors,"$78,600","$140,300",48%
44,44,Mechanical & Aeronautical Engineering,Bachelors,"$80,900","$139,900",62%
45,45,Computer Science (CS),Bachelors,"$85,400","$139,700",42%
47,47,Jazz Studies,Bachelors,"$60,000","$139,400",51%
48,48,Bioscience,Bachelors,"$59,900","$139,300",-
49,49,Information Management,Bachelors,"$67,000","$139,000",33%
50,50,Aerospace Engineering,Bachelors,"$83,500","$138,100",53%
51,51,Pharmacology,Bachelors,"$63,500","$137,800",-
53,53,Nuclear Engineering,Bachelors,"$85,200","$137,600",55%
54,54,Bioengineering (BioE),Bachelors,"$79,500","$137,300",67%
55,55,Applied Mathematics,Bachelors,"$77,200","$137,000",40%
56,56,Physician Assistant Studies,Bachelors,"$109,600","$136,500",83%
58,58,Materials Science,Bachelors,"$76,700","$136,200",-
59,59,Engineering,Bachelors,"$77,800","$135,800",58%
60,60,Industrial & Systems Engineering,Bachelors,"$82,000","$135,700",48%
61,61,Metallurgical Engineering,Bachelors,"$90,800","$135,500",63%
62,62,Materials Science & Engineering,Bachelors,"$81,200","$135,300",47%
63,63,Mining Engineering,Bachelors,"$87,400","$135,200",59%
64,64,Operations Management & Information Systems,Bachelors,"$75,900","$134,900",43%
65,65,Business & Information Technology (IT),Bachelors,"$71,400","$134,700",50%
66,66,Interactive Media Design,Bachelors,"$59,600","$134,400",33%
67,67,Physics,Bachelors,"$75,500","$134,100",49%
69,69,Materials Engineering,Bachelors,"$81,200","$133,900",58%
70,70,Biomedical Engineering (BME),Bachelors,"$80,300","$133,500",71%
71,71,Software Engineering,Bachelors,"$84,200","$133,400",45%
73,73,Global & International Studies,Bachelors,"$59,400","$133,300",55%
74,74,Computer & Information Science,Bachelors,"$72,600","$133,100",58%
75,75,Aeronautical/Aerospace Engineering Technology,Bachelors,"$82,400","$132,800",51%
76,76,Industrial Hygiene,Bachelors,"$65,100","$132,700",54%
78,78,Engineering Mechanics,Bachelors,"$82,800","$131,900",-
79,79,Business & Economics,Bachelors,"$66,500","$131,700",44%
80,80,Astrophysics,Bachelors,"$78,600","$131,200",61%
81,81,Telecommunications Engineering,Bachelors,"$78,000","$130,900",50%
83,83,International Business & Finance,Bachelors,"$69,000","$130,800",30%
84,84,International Economics,Bachelors,"$66,200","$130,600",54%
85,85,Mechanical Engineering (ME),Bachelors,"$79,600","$130,300",49%
88,88,Economics,Bachelors,"$70,500","$130,200",41%
89,89,Ceramic Engineering,Bachelors,"$76,400","$129,900",46%
90,90,Management Information Systems (MIS),Bachelors,"$73,900","$129,500",42%
91,91,Industrial Distribution,Bachelors,"$71,400","$129,200",48%
92,92,Structural Engineering (SE),Bachelors,"$76,200","$128,900",67%
93,93,Accounting & Taxation,Bachelors,"$61,900","$128,600",-
94,94,Integrated Science & Technology,Bachelors,"$71,600","$128,400",55%
95,95,Automotive Engineering,Bachelors,"$75,700","$128,300",50%
96,96,Mathematics & Statistics,Bachelors,"$71,800","$128,100",43%
97,97,Packaging Science,Bachelors,"$78,600","$127,600",41%
98,98,Construction Project Management,Bachelors,"$69,400","$127,400",64%
99,99,Plastics Engineering,Bachelors,"$79,200","$127,200",58%
100,100,Information & Decision Sciences,Bachelors,"$73,200","$126,800",36%
101,101,Applied Physics,Bachelors,"$75,800","$126,500",53%
102,102,Petroleum Land Management,Bachelors,"$66,600","$125,900",-
104,104,Industrial Engineering & Management,Bachelors,"$74,800","$125,700",54%
105,105,Psychobiology,Bachelors,"$58,600","$125,400",69%
107,107,Finance & Economics,Bachelors,"$70,300","$124,800",42%
108,108,Medicine,Bachelors,"$88,700","$124,700",94%
109,109,Asian Studies,Bachelors,"$53,100","$123,800",43%
110,110,Marketing & International Business,Bachelors,"$59,600","$123,500",36%
111,111,Government,Bachelors,"$63,500","$123,400",45%
112,112,Finance & Real Estate,Bachelors,"$73,500","$123,300",42%
114,114,Financial Economics,Bachelors,"$70,500","$123,100",36%
117,117,Nuclear Engineering Technology (NET),Bachelors,"$92,500","$122,800",54%
119,119,Mathematics,Bachelors,"$72,300","$122,700",44%
120,120,Civil Engineering (CE),Bachelors,"$73,400","$122,600",65%
121,121,Polymer Science & Engineering,Bachelors,"$82,900","$122,200",-
124,124,Applied Economics,Bachelors,"$69,200","$122,000",41%
126,126,Economics & Political Science,Bachelors,"$64,200","$121,900",46%
129,129,Construction Science,Bachelors,"$77,500","$121,800",67%
133,133,Control Engineering,Bachelors,"$77,700","$121,700",59%
134,134,Russian Studies,Bachelors,"$56,500","$121,600",41%
135,135,Cybersecurity,Bachelors,"$72,600","$121,500",56%
136,136,Robotics & Automation,Bachelors,"$72,700","$121,200",69%
137,137,Computer Management Information Systems (CMIS),Bachelors,"$63,900","$121,100",50%
138,138,Manufacturing Engineering,Bachelors,"$77,500","$121,000",50%
140,140,Information Systems (IS),Bachelors,"$73,000","$120,600",45%
141,141,Engineering Management,Bachelors,"$77,400","$120,500",53%
142,142,Computing & Information Systems (CIS),Bachelors,"$68,900","$120,000",46%
143,143,Mechanical,Bachelors,"$79,800","$119,900",41%
144,144,Business Logistics & Transportation,Bachelors,"$64,700","$119,800",42%
145,145,Biosystems Engineering,Bachelors,"$72,600","$119,500",69%
146,146,Agricultural Economics,Bachelors,"$61,700","$119,400",57%
147,147,Geophysics,Bachelors,"$62,700","$119,300",42%
150,150,Management & Finance,Bachelors,"$64,100","$118,800",61%
151,151,Organic Chemistry,Bachelors,"$50,600","$118,600",-
154,154,Real Estate,Bachelors,"$69,400","$118,500",42%
155,155,Plastics Engineering Technology,Bachelors,"$73,600","$118,400",34%
157,157,Safety Science,Bachelors,"$70,000","$118,100",68%
159,159,Computer Science & Information Technology,Bachelors,"$73,500","$118,000",48%
160,160,Japanese Language,Bachelors,"$59,900","$117,900",39%
161,161,International Business,Bachelors,"$63,100","$117,800",40%
163,163,Architectural Engineering,Bachelors,"$74,600","$117,700",57%
164,164,Molecular Biology,Bachelors,"$61,700","$117,600",66%
166,166,Building Construction Management,Bachelors,"$70,500","$117,500",67%
167,167,Business Operations,Bachelors,"$71,300","$117,400",-
168,168,Electrical Engineering Technology (EET),Bachelors,"$74,000","$117,300",48%
170,170,Government & International Politics (GVIP),Bachelors,"$58,100","$117,200",44%
171,171,Information Security,Bachelors,"$75,000","$117,100",40%
172,172,East Asian Studies,Bachelors,"$57,500","$116,900",49%
173,173,Strategic Management,Bachelors,"$74,900","$116,700",48%
174,174,Labor Relations,Bachelors,"$55,700","$116,600",35%
175,175,Entrepreneurship & Leadership,Bachelors,"$64,300","$116,400",43%
176,176,Agricultural Engineering (AE),Bachelors,"$71,500","$116,300",62%
177,177,International Relations,Bachelors,"$60,500","$116,100",49%
179,179,Financial Planning,Bachelors,"$61,200","$115,800",59%
180,180,Corporate Finance,Bachelors,"$72,400","$115,700",40%
182,182,Engineering Science,Bachelors,"$77,500","$115,600",47%
183,183,European History,Bachelors,"$59,400","$115,500",41%
184,184,Rhetoric,Bachelors,"$59,300","$114,900",41%
185,185,Network Engineering,Bachelors,"$69,400","$114,600",51%
186,186,Mechanical Design,Bachelors,"$68,400","$114,500",50%
187,187,Environmental Engineering,Bachelors,"$70,400","$114,400",62%
188,188,Robotics,Bachelors,"$87,900","$114,000",57%
190,190,Economics & Management,Bachelors,"$61,500","$113,800",47%
191,191,Product Design,Bachelors,"$70,000","$113,600",38%
193,193,Mechanical Engineering Technology (MET),Bachelors,"$72,300","$113,200",48%
194,194,Industrial & Labor Relations,Bachelors,"$77,000","$113,000",44%
195,195,Food Science & Technology,Bachelors,"$59,800","$112,800",49%
196,196,Accounting & Auditing,Bachelors,"$65,400","$112,700",44%
197,197,Biochemistry (BCH),Bachelors,"$57,100","$112,600",64%
198,198,Biotechnology,Bachelors,"$61,100","$112,500",62%
202,202,Web Development,Bachelors,"$61,600","$112,200",43%
205,205,Telecommunication & Information Management,Bachelors,"$66,800","$111,900",42%
208,208,Pharmaceutical Sciences (PS),Bachelors,"$60,900","$111,600",69%
210,210,Organizational Behavior,Bachelors,"$63,500","$111,400",56%
214,214,Sales & Business Marketing,Bachelors,"$63,900","$111,300",55%
217,217,Informatics,Bachelors,"$78,700","$111,200",46%
219,219,Structural Design & Construction Engineering Technology,Bachelors,"$77,000","$111,100",48%
221,221,Software Applications & Programming,Bachelors,"$71,400","$110,800",33%
224,224,Occupational Health and Safety,Bachelors,"$66,800","$110,700",69%
225,225,Database Management,Bachelors,"$74,500","$110,600",-
226,226,Production Management,Bachelors,"$55,800","$110,400",27%
228,228,Business & Finance,Bachelors,"$63,600","$109,800",54%
229,229,Telecommunications Management,Bachelors,"$60,600","$109,600",46%
232,232,Politics,Bachelors,"$59,500","$109,300",51%
237,237,Physics & Astronomy,Bachelors,"$63,700","$109,200",33%
238,238,Finance & Banking,Bachelors,"$62,600","$109,000",47%
241,241,Aviation Flight Science (AFL),Bachelors,"$61,500","$108,800",49%
242,242,Construction Science & Management,Bachelors,"$73,800","$108,600",75%
243,243,Marketing,Bachelors,"$58,200","$108,400",41%
244,244,Genetics,Bachelors,"$61,200","$108,100",72%
247,247,Government & Politics,Bachelors,"$59,500","$107,800",51%
248,248,Applied Networking & Systems Administration,Bachelors,"$67,200","$107,500",44%
250,250,Industrial Technology (IT),Bachelors,"$71,700","$107,400",50%
251,251,Real Estate Development,Bachelors,"$66,600","$107,200",-
253,253,Electromechanical Engineering,Bachelors,"$79,100","$107,100",56%
255,255,Social Ecology,Bachelors,"$55,400","$107,000",-
257,257,Microbiology & Immunology,Bachelors,"$63,500","$106,800",74%
258,258,French Literature,Bachelors,"$53,900","$106,600",50%
259,259,Marketing Communication,Bachelors,"$52,200","$106,500",42%
263,263,Industrial Design (ID),Bachelors,"$62,900","$106,400",40%
265,265,Marketing & Communications,Bachelors,"$56,400","$106,300",46%
266,266,Political Science,Bachelors,"$57,700","$106,200",47%
267,267,Manufacturing Management,Bachelors,"$72,300","$106,100",48%
269,269,Risk Management & Insurance,Bachelors,"$67,400","$106,000",46%
272,272,Sales & Marketing,Bachelors,"$61,100","$105,800",49%
274,274,Welding Engineering Technology,Bachelors,"$82,700","$105,600",42%
275,275,Business Data Analysis,Bachelors,"$72,600","$105,500",39%
278,278,Japanese Studies,Bachelors,"$58,000","$105,400",21%
281,281,International Development Studies,Bachelors,"$53,700","$105,200",62%
285,285,Accounting,Bachelors,"$62,100","$105,100",41%
286,286,Technical Communication,Bachelors,"$55,600","$105,000",42%
288,288,Computer Programming,Bachelors,"$67,000","$104,800",47%
289,289,Project Management,Bachelors,"$64,400","$104,500",56%
291,291,Urban Planning,Bachelors,"$56,100","$104,200",53%
294,294,Safety Management,Bachelors,"$67,500","$104,000",67%
296,296,Manufacturing Engineering Technology,Bachelors,"$74,900","$103,500",50%
297,297,Advertising,Bachelors,"$53,500","$103,400",33%
298,298,Insurance,Bachelors,"$63,400","$103,300",51%
300,300,Occupational Therapy (OT),Bachelors,"$60,700","$103,200",87%
301,301,Applied Computer Science,Bachelors,"$74,000","$103,000",42%
302,302,Meteorology,Bachelors,"$53,100","$102,800",55%
304,304,Radiation Therapy,Bachelors,"$76,100","$102,600",91%
307,307,Transportation & Logistics Management,Bachelors,"$65,800","$102,500",49%
310,310,Applied Technology,Bachelors,"$65,500","$102,300",49%
311,311,Environmental Health,Bachelors,"$56,900","$102,200",69%
312,312,Design,Bachelors,"$60,500","$102,000",39%
313,313,Crop Science,Bachelors,"$54,700","$101,800",56%
315,315,Industrial Psychology,Bachelors,"$56,400","$101,500",50%
316,316,Neuroscience,Bachelors,"$58,900","$101,300",60%
319,319,Microbiology,Bachelors,"$54,800","$101,200",69%
323,323,Agronomy,Bachelors,"$55,200","$101,000",65%
325,325,Business Communication,Bachelors,"$57,900","$100,600",47%
328,328,Urban & Regional Planning,Bachelors,"$59,600","$100,500",60%
329,329,Police Science,Bachelors,"$61,500","$100,100",-
331,331,Math & Science,Bachelors,"$63,900","$100,000",64%
332,332,Corporate Communications,Bachelors,"$54,700","$99,900",45%
333,333,Political Science/Public Law,Bachelors,"$59,200","$99,800",69%
334,334,Organizational Psychology,Bachelors,"$56,400","$99,700",51%
337,337,Entomology,Bachelors,"$49,900","$99,200",-
339,339,Product Design Engineering,Bachelors,"$73,500","$99,100",41%
340,340,Personal Financial Planning,Bachelors,"$60,400","$99,000",60%
